order_id,order_date,customer_id,product,quantity,unit_price
ORD008008,2025-05-02,C1664,Wireless Mouse,1,799.00
ORD008009,2025-01-05,C1619,Webcam,2,2499.00
ORD008010,2025-07-28,C1701,Webcam,4,2499.00
ORD008011,2025-06-02,C1640,Monitor,1,12499.00
ORD008012,2025-12-31,C1740,USB Hub,2,899.00
ORD008013,2025-08-06,C1554,Laptop Stand,5,1199.00
ORD008014,2025-01-23,C1077,Keyboard,2,1499.00
ORD008015,2025-12-07,C1135,USB Hub,4,899.00
ORD008016,2025-02-06,C1049,USB-C Cable,3,299.50
ORD008017,2025-05-05,C1250,Keyboard,3,1499.00
ORD008018,2025-01-31,C1102,Headphones,5,3299.00
ORD008019,2025-03-23,C1152,Webcam,1,2499.00
ORD008020,2025-05-01,C1548,Keyboard,5,1499.00
ORD008021,2025-07-05,C1815,USB-C Cable,2,299.50
ORD008022,2025-01-17,C1789,USB-C Cable,5,299.50
ORD008023,2025-12-17,C1748,Laptop Stand,1,1199.00
ORD008024,2025-09-25,C1124,Headphones,4,3299.00
ORD008025,2025-08-01,C1861,Laptop Stand,1,1199.00
ORD008026,2025-10-03,C1578,Laptop Stand,1,1199.00
ORD008027,2025-05-06,C1755,Power Bank,4,1799.00
ORD008028,2025-08-27,C1767,Wireless Mouse,5,799.00
ORD008029,2025-11-28,C1497,Webcam,4,2499.00
ORD008030,2025-04-05,C1047,Power Bank,1,1799.00
ORD008031,2025-07-01,C1132,Wireless Mouse,1,799.00
ORD008032,2025-12-24,C1734,Webcam,1,2499.00
ORD008033,2025-08-31,C1935,Wireless Mouse,1,799.00
ORD008034,2025-02-28,C1444,Power Bank,2,1799.00
ORD008035,2025-10-15,C1373,Webcam,1,2499.00
ORD008036,2025-11-07,C1328,USB Hub,1,899.00
ORD008037,2025-04-21,C1469,USB-C Cable,1,299.50
ORD008038,2025-07-10,C1082,USB Hub,1,899.00
ORD008039,2025-11-15,C1271,Keyboard,3,1499.00
ORD008040,2025-05-13,C1957,Monitor,3,12499.00
ORD008041,2025-11-07,C1483,Headphones,2,3299.00
ORD008042,2025-06-26,C1346,Headphones,4,3299.00
ORD008043,2025-11-04,C1190,Keyboard,4,1499.00
ORD008044,2025-09-13,C1080,Headphones,2,3299.00
ORD008045,2025-08-17,C1751,Power Bank,1,1799.00
ORD008046,2025-09-14,C1425,USB Hub,2,899.00
ORD008047,2025-05-04,C1598,Headphones,3,3299.00
ORD008048,2025-02-24,C1137,Headphones,4,3299.00
ORD008049,2025-08-14,C1556,Headphones,2,3299.00
ORD008050,2025-07-10,C1372,Wireless Mouse,4,799.00
ORD008051,2025-08-23,C1100,Laptop Stand,2,1199.00
ORD008052,2025-09-26,C1489,USB Hub,3,899.00
ORD008053,2025-03-26,C1746,Wireless Mouse,2,799.00
ORD008054,2025-12-18,C1671,Laptop Stand,3,1199.00
ORD008055,2025-02-05,C1309,Headphones,3,3299.00
ORD008056,2025-07-15,C1180,Headphones,4,3299.00
ORD008057,2025-04-15,C1744,Headphones,2,3299.00
ORD008058,2025-06-01,C1974,Wireless Mouse,1,799.00
ORD008059,2025-08-23,C1426,Keyboard,1,1499.00
ORD008060,2025-03-31,C1641,Webcam,1,2499.00
ORD008061,2025-04-06,C1302,Monitor,5,12499.00
ORD008062,2025-02-27,C1615,Laptop Stand,4,1199.00
ORD008063,2025-08-04,C1212,USB Hub,4,899.00
ORD008064,2025-09-03,C1027,Webcam,3,2499.00
ORD008065,2025-06-10,C1386,Headphones,5,3299.00
ORD008066,2025-10-31,C1522,Headphones,4,3299.00
ORD008067,2025-04-21,C1386,Wireless Mouse,5,799.00
ORD008068,2025-04-29,C1003,USB Hub,1,899.00
ORD008069,2025-10-05,C1225,Webcam,4,2499.00
ORD008070,2025-07-25,C1746,Laptop Stand,2,1199.00
ORD008071,2025-06-26,C1590,Keyboard,2,1499.00
ORD008072,2025-12-28,C1970,USB-C Cable,5,299.50
ORD008073,2025-12-05,C1659,Keyboard,2,1499.00
ORD008074,2025-01-30,C1392,Power Bank,3,1799.00
ORD008075,2025-05-24,C1065,Laptop Stand,1,1199.00
ORD008076,2025-01-26,C1386,Webcam,2,2499.00
ORD008077,2025-02-11,C1556,Keyboard,4,1499.00
ORD008078,2025-03-07,C1525,USB-C Cable,2,299.50
ORD008079,2025-09-03,C1127,Webcam,5,2499.00
ORD008080,2025-01-11,C1089,Laptop Stand,5,1199.00
ORD008081,2025-08-17,C1713,Keyboard,5,1499.00
ORD008082,2025-11-30,C1054,Headphones,4,3299.00
ORD008083,2025-12-13,C1458,Monitor,5,12499.00
ORD008084,2025-12-02,C1258,USB Hub,5,899.00
ORD008085,2025-05-26,C1595,Power Bank,5,1799.00
ORD008086,2025-11-16,C1614,Power Bank,1,1799.00
ORD008087,2025-03-24,C1952,Monitor,2,12499.00
ORD008088,2025-09-09,C1127,Keyboard,1,1499.00
ORD008089,2025-10-07,C1874,Webcam,4,2499.00
ORD008090,2025-08-02,C1364,Monitor,5,12499.00
ORD008091,2025-10-11,C1634,Keyboard,5,1499.00
ORD008092,2025-01-05,C1443,Keyboard,1,1499.00
ORD008093,2025-04-19,C1647,Power Bank,3,1799.00
ORD008094,2025-05-05,C1096,Headphones,4,3299.00
ORD008095,2025-02-18,C1172,Laptop Stand,5,1199.00
ORD008096,2025-07-07,C1852,Power Bank,3,1799.00
ORD008097,2025-04-02,C1762,Power Bank,4,1799.00
ORD008098,2025-08-03,C1611,Keyboard,3,1499.00
ORD008099,2025-04-22,C1499,Headphones,5,3299.00
ORD008100,2025-02-06,C1090,USB Hub,5,899.00
ORD008101,2025-09-27,C1873,Laptop Stand,5,1199.00
ORD008102,2025-07-20,C1543,Wireless Mouse,2,799.00
ORD008103,2025-02-28,C1781,Wireless Mouse,2,799.00
ORD008104,2025-09-13,C1078,Wireless Mouse,4,799.00
ORD008105,2025-06-28,C1193,Power Bank,2,1799.00
ORD008106,2025-07-19,C1227,Keyboard,2,1499.00
ORD008107,2025-03-03,C1821,Headphones,2,3299.00
ORD008108,2025-08-29,C1628,Keyboard,5,1499.00
ORD008109,2025-05-18,C1592,Monitor,1,12499.00
ORD008110,2025-06-08,C1705,Wireless Mouse,5,799.00
ORD008111,2025-05-05,C1487,Wireless Mouse,2,799.00
ORD008112,2025-06-01,C1380,Monitor,5,12499.00
ORD008113,2025-09-15,C1230,Monitor,3,12499.00
ORD008114,2025-05-01,C1696,Headphones,5,3299.00
ORD008115,2025-03-05,C1156,USB Hub,4,899.00
ORD008116,2025-04-22,C1618,Webcam,2,2499.00
ORD008117,2025-06-14,C1795,USB-C Cable,3,299.50
ORD008118,2025-08-13,C1828,Keyboard,3,1499.00
ORD008119,2025-11-04,C1717,Keyboard,2,1499.00
ORD008120,2025-10-13,C1901,Monitor,1,12499.00
ORD008121,2025-09-10,C1888,Webcam,4,2499.00
ORD008122,2025-02-24,C1838,USB-C Cable,2,299.50
ORD008123,2025-07-27,C1830,Laptop Stand,1,1199.00
ORD008124,2025-12-23,C1555,Keyboard,4,1499.00
ORD008125,2025-10-20,C1612,Laptop Stand,3,1199.00
ORD008126,2025-05-13,C1100,Monitor,2,12499.00
ORD008127,2025-05-09,C1325,USB Hub,2,899.00
ORD008128,2025-06-10,C1398,Keyboard,2,1499.00
ORD008129,2025-11-05,C1248,Wireless Mouse,1,799.00
ORD008130,2025-11-03,C1409,Power Bank,5,1799.00
ORD008131,2025-11-15,C1047,Monitor,5,12499.00
ORD008132,2025-12-23,C1677,Headphones,3,3299.00
ORD008133,2025-10-24,C1551,Monitor,4,12499.00
ORD008134,2025-11-19,C1284,USB-C Cable,1,299.50
ORD008135,2025-11-09,C1619,USB Hub,2,899.00
ORD008136,2025-08-24,C1495,Keyboard,2,1499.00
ORD008137,2025-11-30,C1968,Monitor,1,12499.00
ORD008138,2025-07-25,C1520,Headphones,1,3299.00
ORD008139,2025-04-16,C1220,Keyboard,5,1499.00
ORD008140,2025-04-09,C1956,Power Bank,4,1799.00
ORD008141,2025-01-15,C1489,Power Bank,2,1799.00
ORD008142,2025-09-03,C1672,Keyboard,2,1499.00
ORD008143,2025-01-06,C1723,Webcam,2,2499.00
ORD008144,2025-03-09,C1666,Webcam,2,2499.00
ORD008145,2025-05-19,C1096,USB-C Cable,5,299.50
ORD008146,2025-04-28,C1830,USB Hub,1,899.00
ORD008147,2025-12-11,C1934,Headphones,2,3299.00
ORD008148,2025-05-01,C1444,USB-C Cable,3,299.50
ORD008149,2025-01-08,C1096,Webcam,5,2499.00
ORD008150,2025-11-29,C1809,Keyboard,3,1499.00
ORD008151,2025-05-18,C1172,Webcam,3,2499.00
ORD008152,2025-05-19,C1159,USB Hub,1,899.00
ORD008153,2025-12-21,C1286,USB-C Cable,2,299.50
ORD008154,2025-01-04,C1714,Monitor,5,12499.00
ORD008155,2025-08-13,C1421,Webcam,3,2499.00
ORD008156,2025-03-02,C1684,Keyboard,5,1499.00
ORD008157,2025-12-03,C1066,Headphones,3,3299.00
ORD008158,2025-05-21,C1008,Headphones,5,3299.00
ORD008159,2025-02-22,C1316,Webcam,4,2499.00
ORD008160,2025-04-09,C1635,Monitor,5,12499.00
ORD008161,2025-04-09,C1478,Keyboard,1,1499.00
ORD008162,2025-06-09,C1850,Monitor,2,12499.00
ORD008163,2025-06-16,C1095,Webcam,5,2499.00
ORD008164,2025-09-18,C1931,Wireless Mouse,2,799.00
ORD008165,2025-02-08,C1683,Headphones,1,3299.00
ORD008166,2025-11-26,C1204,Wireless Mouse,3,799.00
ORD008167,2025-06-13,C1631,Headphones,3,3299.00
ORD008168,2025-10-23,C1607,USB-C Cable,2,299.50
ORD008169,2025-11-21,C1979,Wireless Mouse,2,799.00
ORD008170,2025-09-03,C1391,Laptop Stand,4,1199.00
ORD008171,2025-10-26,C1679,Headphones,4,3299.00
ORD008172,2025-03-27,C1583,USB-C Cable,3,299.50
ORD008173,2025-04-29,C1550,Laptop Stand,4,1199.00
ORD008174,2025-10-19,C1256,Keyboard,1,1499.00
ORD008175,2025-11-17,C1842,Keyboard,5,1499.00
ORD008176,2025-11-08,C1693,Laptop Stand,1,1199.00
ORD008177,2025-06-06,C1129,Laptop Stand,3,1199.00
ORD008178,2025-05-31,C1002,USB-C Cable,4,299.50
ORD008179,2025-12-11,C1181,Headphones,5,3299.00
ORD008180,2025-05-19,C1419,Laptop Stand,2,1199.00
ORD008181,2025-06-03,C1690,Laptop Stand,5,1199.00
ORD008182,2025-11-06,C1235,USB Hub,2,899.00
ORD008183,2025-04-17,C1483,Webcam,3,2499.00
ORD008184,2025-09-27,C1390,Keyboard,4,1499.00
ORD008185,2025-01-20,C1519,Webcam,4,2499.00
ORD008186,2025-05-28,C1179,Monitor,3,12499.00
ORD008187,2025-10-15,C1180,Laptop Stand,4,1199.00
ORD008188,2025-10-11,C1337,USB-C Cable,3,299.50
ORD008189,2025-08-19,C1275,Wireless Mouse,2,799.00
ORD008190,2025-01-12,C1591,Monitor,3,12499.00
ORD008191,2025-10-14,C1648,USB-C Cable,5,299.50
ORD008192,2025-11-08,C1278,Monitor,4,12499.00
ORD008193,2025-05-08,C1582,Wireless Mouse,4,799.00
ORD008194,2025-05-26,C1334,Headphones,2,3299.00
ORD008195,2025-11-04,C1098,Monitor,4,12499.00
ORD008196,2025-06-18,C1045,Headphones,3,3299.00
ORD008197,2025-03-05,C1821,Power Bank,5,1799.00
ORD008198,2025-04-14,C1004,USB Hub,1,899.00
ORD008199,2025-05-21,C1139,Monitor,5,12499.00
ORD008200,2025-08-22,C1217,USB Hub,3,899.00
ORD008201,2025-11-09,C1660,Webcam,4,2499.00
ORD008202,2025-09-22,C1985,Headphones,4,3299.00
ORD008203,2025-08-19,C1603,Headphones,5,3299.00
ORD008204,2025-08-22,C1016,Webcam,4,2499.00
ORD008205,2025-08-23,C1717,Keyboard,1,1499.00
ORD008206,2025-10-27,C1052,Headphones,1,3299.00
ORD008207,2025-11-15,C1450,Webcam,1,2499.00
ORD008208,2025-01-14,C1986,Keyboard,2,1499.00
ORD008209,2025-05-14,C1815,USB Hub,4,899.00
ORD008210,2025-06-22,C1401,Keyboard,4,1499.00
ORD008211,2025-08-03,C1442,Monitor,3,12499.00
ORD008212,2025-12-01,C1346,Wireless Mouse,1,799.00
ORD008213,2025-09-16,C1432,USB Hub,1,899.00
ORD008214,2025-07-16,C1503,Keyboard,3,1499.00
ORD008215,2025-10-16,C1908,Webcam,2,2499.00
ORD008216,2025-05-26,C1710,Laptop Stand,2,1199.00
ORD008217,2025-11-09,C1908,Monitor,4,12499.00
ORD008218,2025-06-17,C1019,USB Hub,3,899.00
ORD008219,2025-01-09,C1661,Monitor,3,12499.00
ORD008220,2025-07-29,C1877,Headphones,5,3299.00
ORD008221,2025-09-06,C1351,Laptop Stand,3,1199.00
ORD008222,2025-03-11,C1844,Wireless Mouse,3,799.00
ORD008223,2025-10-15,C1445,USB-C Cable,1,299.50
ORD008224,2025-12-26,C1549,Power Bank,5,1799.00
ORD008225,2025-06-19,C1820,USB-C Cable,4,299.50
ORD008226,2025-06-03,C1981,Keyboard,1,1499.00
ORD008227,2025-06-19,C1057,USB-C Cable,2,299.50
ORD008228,2025-06-15,C1892,USB Hub,4,899.00
ORD008229,2025-03-30,C1773,Headphones,4,3299.00
ORD008230,2025-09-21,C1808,Webcam,1,2499.00
ORD008231,2025-05-08,C1529,Headphones,3,3299.00
ORD008232,2025-07-28,C1880,Laptop Stand,5,1199.00
ORD008233,2025-12-10,C1394,Wireless Mouse,2,799.00
ORD008234,2025-09-20,C1359,Monitor,2,12499.00
ORD008235,2025-02-13,C1022,Wireless Mouse,1,799.00
ORD008236,2025-08-13,C1562,USB-C Cable,5,299.50
ORD008237,2025-11-04,C1341,Headphones,1,3299.00
ORD008238,2025-01-01,C1777,Laptop Stand,3,1199.00
ORD008239,2025-07-08,C1150,USB Hub,4,899.00
ORD008240,2025-06-29,C1536,Power Bank,4,1799.00
ORD008241,2025-01-25,C1912,Power Bank,2,1799.00
ORD008242,2025-06-17,C1424,Headphones,2,3299.00
ORD008243,2025-04-10,C1765,Wireless Mouse,4,799.00
ORD008244,2025-05-10,C1311,Laptop Stand,3,1199.00
ORD008245,2025-11-18,C1609,Laptop Stand,3,1199.00
ORD008246,2025-09-18,C1799,Headphones,5,3299.00
ORD008247,2025-05-06,C1238,Headphones,1,3299.00
ORD008248,2025-02-06,C1690,USB Hub,2,899.00
ORD008249,2025-04-24,C1379,Laptop Stand,4,1199.00
ORD008250,2025-02-15,C1488,Headphones,1,3299.00
ORD008251,2025-04-23,C1858,Power Bank,1,1799.00
ORD008252,2025-06-04,C1286,Power Bank,3,1799.00
ORD008253,2025-08-25,C1907,Power Bank,4,1799.00
ORD008254,2025-12-12,C1423,USB-C Cable,2,299.50
ORD008255,2025-05-06,C1965,Headphones,4,3299.00
ORD008256,2025-10-03,C1320,Power Bank,1,1799.00
ORD008257,2025-11-11,C1923,USB Hub,5,899.00
ORD008258,2025-09-11,C1271,Power Bank,4,1799.00
ORD008259,2025-11-10,C1279,Monitor,3,12499.00
ORD008260,2025-05-27,C1859,Laptop Stand,5,1199.00
ORD008261,2025-03-12,C1601,Monitor,3,12499.00
ORD008262,2025-08-17,C1767,Laptop Stand,4,1199.00
ORD008263,2025-01-15,C1985,Webcam,2,2499.00
ORD008264,2025-07-19,C1476,Power Bank,4,1799.00
ORD008265,2025-09-01,C1288,USB Hub,1,899.00
ORD008266,2025-03-18,C1023,Webcam,4,2499.00
ORD008267,2025-08-28,C1363,Headphones,1,3299.00
ORD008268,2025-11-02,C1455,Webcam,3,2499.00
ORD008269,2025-06-02,C1090,Laptop Stand,1,1199.00
ORD008270,2025-08-30,C1784,Monitor,2,12499.00
ORD008271,2025-01-31,C1636,Laptop Stand,5,1199.00
ORD008272,2025-01-17,C1658,Wireless Mouse,1,799.00
ORD008273,2025-01-18,C1815,Webcam,4,2499.00
ORD008274,2025-07-23,C1365,Monitor,5,12499.00
ORD008275,2025-05-04,C1762,USB-C Cable,3,299.50
ORD008276,2025-06-25,C1250,Webcam,5,2499.00
ORD008277,2025-12-02,C1672,Monitor,4,12499.00
ORD008278,2025-05-06,C1350,Monitor,2,12499.00
ORD008279,2025-12-13,C1133,Laptop Stand,4,1199.00
ORD008280,2025-01-17,C1646,Headphones,1,3299.00
ORD008281,2025-05-14,C1477,Wireless Mouse,1,799.00
ORD008282,2025-02-05,C1061,Keyboard,2,1499.00
ORD008283,2025-10-27,C1771,Webcam,3,2499.00
ORD008284,2025-02-09,C1080,Headphones,5,3299.00
ORD008285,2025-10-18,C1605,USB Hub,4,899.00
ORD008286,2025-02-11,C1088,Monitor,5,12499.00
ORD008287,2025-12-16,C1908,Keyboard,3,1499.00
ORD008288,2025-04-21,C1766,USB Hub,4,899.00
ORD008289,2025-07-25,C1436,Webcam,1,2499.00
ORD008290,2025-06-06,C1481,Webcam,4,2499.00
ORD008291,2025-02-17,C1522,Headphones,4,3299.00
ORD008292,2025-09-07,C1684,USB Hub,1,899.00
ORD008293,2025-08-25,C1750,Webcam,5,2499.00
ORD008294,2025-07-24,C1687,Headphones,4,3299.00
ORD008295,2025-03-17,C1725,USB Hub,5,899.00
ORD008296,2025-07-10,C1729,Wireless Mouse,2,799.00
ORD008297,2025-07-26,C1351,Monitor,5,12499.00
ORD008298,2025-01-09,C1539,Monitor,5,12499.00
ORD008299,2025-05-22,C1735,Keyboard,2,1499.00
ORD008300,2025-12-21,C1237,Laptop Stand,1,1199.00
ORD008301,2025-10-22,C1721,USB-C Cable,2,299.50
ORD008302,2025-08-05,C1930,Power Bank,3,1799.00
ORD008303,2025-06-11,C1284,Wireless Mouse,4,799.00
ORD008304,2025-11-16,C1547,Laptop Stand,4,1199.00
ORD008305,2025-03-21,C1068,USB-C Cable,3,299.50
ORD008306,2025-07-01,C1068,Wireless Mouse,2,799.00
ORD008307,2025-09-30,C1397,Keyboard,4,1499.00
ORD008308,2025-06-07,C1496,Wireless Mouse,3,799.00
ORD008309,2025-05-05,C1218,Power Bank,5,1799.00
ORD008310,2025-05-10,C1464,Keyboard,5,1499.00
ORD008311,2025-03-27,C1267,Monitor,4,12499.00
ORD008312,2025-06-04,C1847,Webcam,2,2499.00
ORD008313,2025-04-07,C1335,Wireless Mouse,5,799.00
ORD008314,2025-05-25,C1105,Webcam,1,2499.00
ORD008315,2025-04-26,C1801,USB-C Cable,5,299.50
ORD008316,2025-11-27,C1231,Power Bank,3,1799.00
ORD008317,2025-10-03,C1937,Keyboard,4,1499.00
ORD008318,2025-06-08,C1947,Headphones,4,3299.00
ORD008319,2025-06-04,C1097,Power Bank,2,1799.00
ORD008320,2025-04-15,C1940,Keyboard,3,1499.00
ORD008321,2025-09-16,C1690,Keyboard,2,1499.00
ORD008322,2025-03-14,C1363,Wireless Mouse,5,799.00
ORD008323,2025-04-11,C1273,Monitor,4,12499.00
ORD008324,2025-10-01,C1834,Monitor,1,12499.00
ORD008325,2025-04-18,C1973,Monitor,5,12499.00
ORD008326,2025-10-03,C1373,USB Hub,2,899.00
ORD008327,2025-09-08,C1563,Keyboard,5,1499.00
ORD008328,2025-06-25,C1897,Monitor,5,12499.00
ORD008329,2025-10-23,C1535,Wireless Mouse,3,799.00
ORD008330,2025-03-29,C1994,Keyboard,5,1499.00
ORD008331,2025-06-19,C1369,Headphones,5,3299.00
ORD008332,2025-07-12,C1471,Keyboard,3,1499.00
ORD008333,2025-04-21,C1550,USB-C Cable,2,299.50
ORD008334,2025-10-28,C1225,Keyboard,3,1499.00
ORD008335,2025-10-20,C1093,USB Hub,5,899.00
ORD008336,2025-01-29,C1200,Wireless Mouse,5,799.00
ORD008337,2025-05-13,C1886,Keyboard,4,1499.00
ORD008338,2025-05-13,C1130,Laptop Stand,5,1199.00
ORD008339,2025-06-09,C1936,USB-C Cable,2,299.50
ORD008340,2025-12-19,C1622,Keyboard,3,1499.00
ORD008341,2025-05-04,C1781,Power Bank,1,1799.00
ORD008342,2025-03-30,C1064,Keyboard,5,1499.00
ORD008343,2025-03-21,C1483,Monitor,2,12499.00
ORD008344,2025-02-16,C1089,Webcam,3,2499.00
ORD008345,2025-02-15,C1201,Headphones,2,3299.00
ORD008346,2025-06-20,C1903,Keyboard,3,1499.00
ORD008347,2025-04-11,C1869,Monitor,1,12499.00
ORD008348,2025-06-14,C1228,Keyboard,1,1499.00
ORD008349,2025-01-31,C1827,Laptop Stand,3,1199.00
ORD008350,2025-01-06,C1460,Webcam,4,2499.00
ORD008351,2025-02-15,C1687,USB Hub,1,899.00
ORD008352,2025-11-12,C1909,Wireless Mouse,4,799.00
ORD008353,2025-11-11,C1562,Monitor,3,12499.00
ORD008354,2025-06-13,C1467,Monitor,4,12499.00
ORD008355,2025-05-02,C1767,Headphones,3,3299.00
ORD008356,2025-06-05,C1122,Monitor,5,12499.00
ORD008357,2025-11-02,C1605,USB-C Cable,1,299.50
ORD008358,2025-07-28,C1961,USB-C Cable,5,299.50
ORD008359,2025-06-24,C1156,Webcam,1,2499.00
ORD008360,2025-06-07,C1700,Headphones,1,3299.00
ORD008361,2025-01-12,C1429,Keyboard,1,1499.00
ORD008362,2025-11-25,C1389,Headphones,5,3299.00
ORD008363,2025-01-09,C1060,Keyboard,5,1499.00
ORD008364,2025-03-23,C1680,USB-C Cable,3,299.50
ORD008365,2025-03-05,C1414,USB-C Cable,5,299.50
ORD008366,2025-08-02,C1844,USB-C Cable,5,299.50
ORD008367,2025-03-19,C1703,USB-C Cable,1,299.50
ORD008368,2025-07-02,C1950,Power Bank,4,1799.00
ORD008369,2025-11-29,C1800,USB-C Cable,4,299.50
ORD008370,2025-03-16,C1031,Headphones,5,3299.00
ORD008371,2025-11-20,C1277,Laptop Stand,4,1199.00
ORD008372,2025-01-02,C1011,Keyboard,3,1499.00
ORD008373,2025-03-13,C1677,Laptop Stand,3,1199.00
ORD008374,2025-03-08,C1778,Power Bank,2,1799.00
ORD008375,2025-11-18,C1466,USB Hub,1,899.00
ORD008376,2025-03-22,C1149,Laptop Stand,1,1199.00
ORD008377,2025-11-27,C1676,Wireless Mouse,4,799.00
ORD008378,2025-10-14,C1347,Webcam,5,2499.00
ORD008379,2025-03-07,C1260,Power Bank,2,1799.00
ORD008380,2025-08-26,C1961,USB Hub,1,899.00
ORD008381,2025-11-09,C1358,USB-C Cable,1,299.50
ORD008382,2025-06-21,C1190,Webcam,1,2499.00
ORD008383,2025-12-13,C1524,Monitor,1,12499.00
ORD008384,2025-11-20,C1970,USB-C Cable,5,299.50
ORD008385,2025-01-09,C1825,Headphones,4,3299.00
ORD008386,2025-05-28,C1565,Wireless Mouse,1,799.00
ORD008387,2025-04-04,C1268,USB-C Cable,1,299.50
ORD008388,2025-07-03,C1867,Headphones,3,3299.00
ORD008389,2025-05-15,C1461,Power Bank,4,1799.00
ORD008390,2025-01-22,C1735,Monitor,5,12499.00
ORD008391,2025-05-12,C1891,Wireless Mouse,1,799.00
ORD008392,2025-10-27,C1517,USB Hub,3,899.00
ORD008393,2025-07-20,C1986,Headphones,3,3299.00
ORD008394,2025-01-19,C1096,Laptop Stand,4,1199.00
ORD008395,2025-11-18,C1861,Monitor,3,12499.00
ORD008396,2025-03-10,C1225,Headphones,5,3299.00
ORD008397,2025-09-09,C1543,USB Hub,5,899.00
ORD008398,2025-08-15,C1745,USB Hub,4,899.00
ORD008399,2025-08-06,C1713,Monitor,5,12499.00
ORD008400,2025-02-07,C1210,Laptop Stand,4,1199.00
ORD008401,2025-08-02,C1662,Wireless Mouse,2,799.00
ORD008402,2025-10-30,C1023,USB-C Cable,1,299.50
ORD008403,2025-04-10,C1569,Keyboard,4,1499.00
ORD008404,2025-05-24,C1493,Wireless Mouse,5,799.00
ORD008405,2025-12-07,C1771,Webcam,4,2499.00
ORD008406,2025-10-23,C1630,Keyboard,1,1499.00
ORD008407,2025-09-18,C1017,Laptop Stand,2,1199.00
ORD008408,2025-03-04,C1778,Monitor,3,12499.00
ORD008409,2025-10-28,C1816,USB Hub,3,899.00
ORD008410,2025-10-14,C1172,Laptop Stand,5,1199.00
ORD008411,2025-06-07,C1075,Webcam,5,2499.00
ORD008412,2025-05-13,C1470,Keyboard,5,1499.00
ORD008413,2025-07-05,C1238,Wireless Mouse,3,799.00
ORD008414,2025-03-07,C1574,Power Bank,2,1799.00
ORD008415,2025-02-17,C1980,Monitor,4,12499.00
ORD008416,2025-04-21,C1654,Power Bank,1,1799.00
ORD008417,2025-04-24,C1129,Monitor,4,12499.00
ORD008418,2025-01-05,C1827,Power Bank,5,1799.00
ORD008419,2025-09-19,C1777,Webcam,5,2499.00
ORD008420,2025-11-17,C1541,Headphones,4,3299.00
ORD008421,2025-07-14,C1705,Monitor,2,12499.00
ORD008422,2025-07-08,C1792,USB-C Cable,5,299.50
ORD008423,2025-03-23,C1538,USB-C Cable,2,299.50
ORD008424,2025-01-01,C1778,USB Hub,1,899.00
ORD008425,2025-04-22,C1157,USB Hub,2,899.00
ORD008426,2025-04-18,C1042,Monitor,4,12499.00
ORD008427,2025-09-21,C1351,USB Hub,4,899.00
ORD008428,2025-06-02,C1697,USB Hub,4,899.00
ORD008429,2025-07-29,C1654,Power Bank,4,1799.00
ORD008430,2025-01-10,C1625,USB Hub,4,899.00
ORD008431,2025-06-15,C1820,Webcam,5,2499.00
ORD008432,2025-09-03,C1996,Laptop Stand,3,1199.00
ORD008433,2025-10-22,C1333,Webcam,5,2499.00
ORD008434,2025-06-21,C1150,Power Bank,1,1799.00
ORD008435,2025-07-02,C1651,Laptop Stand,2,1199.00
ORD008436,2025-09-02,C1330,Keyboard,3,1499.00
ORD008437,2025-11-04,C1643,Monitor,2,12499.00
ORD008438,2025-12-25,C1637,USB Hub,4,899.00
ORD008439,2025-10-03,C1725,Webcam,4,2499.00
ORD008440,2025-02-14,C1990,Webcam,1,2499.00
ORD008441,2025-09-27,C1395,Webcam,2,2499.00
ORD008442,2025-08-16,C1330,Headphones,1,3299.00
ORD008443,2025-11-12,C1633,Keyboard,4,1499.00
ORD008444,2025-05-12,C1342,Headphones,2,3299.00
ORD008445,2025-11-10,C1416,Webcam,3,2499.00
ORD008446,2025-02-06,C1785,Monitor,3,12499.00
ORD008447,2025-06-09,C1908,Headphones,1,3299.00
ORD008448,2025-08-14,C1542,Headphones,5,3299.00
ORD008449,2025-05-02,C1957,Headphones,1,3299.00
ORD008450,2025-10-17,C1978,Wireless Mouse,2,799.00
ORD008451,2025-09-16,C1837,Monitor,2,12499.00
ORD008452,2025-02-26,C1405,Wireless Mouse,2,799.00
ORD008453,2025-02-13,C1776,Wireless Mouse,3,799.00
ORD008454,2025-11-30,C1654,Power Bank,2,1799.00
ORD008455,2025-05-24,C1148,USB-C Cable,2,299.50
ORD008456,2025-05-24,C1777,USB Hub,5,899.00
ORD008457,2025-06-06,C1790,Laptop Stand,5,1199.00
ORD008458,2025-09-03,C1390,USB-C Cable,4,299.50
ORD008459,2025-01-25,C1581,USB Hub,5,899.00
ORD008460,2025-08-12,C1670,Webcam,1,2499.00
ORD008461,2025-11-21,C1895,Keyboard,5,1499.00
ORD008462,2025-05-21,C1008,Wireless Mouse,2,799.00
ORD008463,2025-06-03,C1566,Laptop Stand,1,1199.00
ORD008464,2025-06-20,C1891,Keyboard,2,1499.00
ORD008465,2025-05-04,C1383,Power Bank,5,1799.00
ORD008466,2025-07-24,C1764,Headphones,4,3299.00
ORD008467,2025-06-27,C1334,Keyboard,3,1499.00
ORD008468,2025-08-02,C1901,Webcam,1,2499.00
ORD008469,2025-05-06,C1599,Monitor,2,12499.00
ORD008470,2025-01-21,C1629,Headphones,4,3299.00
ORD008471,2025-05-17,C1953,Power Bank,4,1799.00
ORD008472,2025-09-11,C1139,USB-C Cable,1,299.50
